time,cpu-clock,context-switches,cpu-migrations,page-faults,user,nice,system,idle,iowait,irq,softirq,steal
1522218585.6,16017.7,75,1,10,2199149,455,99735,119808785,32224,0,425,169045
1522218586.6,16024.0,78,2,131,2199252,455,99736,119810322,32224,0,425,169045
1522218587.6,16016.2,72,2,18,2199355,455,99738,119811857,32224,0,425,169046
1522218588.6,16007.5,125,1,10,2199458,455,99740,119813395,32224,0,425,169046
1522218589.7,16018.5,75,1,18,2199562,455,99742,119814934,32224,0,425,169047
1522218590.7,16018.3,71,2,10,2199665,455,99745,119816473,32224,0,425,169047
1522218591.7,16031.0,74,1,203,2199768,455,99747,119818011,32224,0,425,169048
1522218592.7,16017.5,105,2,18,2199872,455,99749,119819545,32224,0,425,169048
1522218593.8,16031.5,84,1,221,2199975,455,99750,119821084,32224,0,425,169048
1522218594.8,16030.7,76,1,211,2200078,455,99752,119822623,32224,0,425,169048
1522218595.8,16029.0,78,3,174,2200182,455,99754,119824163,32224,0,425,169049
1522218596.9,16032.2,107,3,211,2200285,455,99756,119825700,32224,0,425,169049
1522218597.9,16032.8,108,2,203,2200389,455,99759,119827255,32224,0,425,169050
1522218598.9,16024.3,83,2,76,2200494,455,99763,119828813,32224,0,425,169051
1522218600.0,16029.8,78,2,209,2200599,455,99765,119830362,32224,0,425,169052
1522218601.0,16032.6,113,1,203,2200702,455,99767,119831903,32224,0,425,169053
1522218602.0,16035.0,74,1,211,2200806,455,99769,119833446,32224,0,425,169054
1522218603.1,16033.3,82,3,221,2200909,455,99771,119834987,32224,0,425,169055
1522218604.1,16031.7,79,3,203,2201013,455,99773,119836529,32224,0,425,169055
1522218605.1,16031.5,109,3,210,2201116,455,99775,119838067,32224,0,425,169056
1522218606.1,16031.4,91,1,203,2201220,455,99776,119839608,32224,0,425,169056
1522218607.2,16046.9,85,1,212,2201325,455,99778,119841154,32224,0,425,169057
1522218608.2,16033.9,119,1,203,2201428,455,99780,119842698,32224,0,425,169057
1522218609.2,16030.4,87,3,210,2201531,455,99782,119844239,32224,0,425,169057
1522218610.3,16032.6,76,1,203,2201635,455,99784,119845782,32224,0,425,169058
1522218611.3,16029.8,77,1,203,2201738,455,99786,119847318,32224,0,425,169058
1522218612.3,16030.8,103,2,211,2201842,455,99787,119848856,32224,0,425,169059
1522218613.4,16030.6,95,1,221,2201946,455,99789,119850394,32224,0,425,169059
1522218614.4,16031.2,76,1,210,2202049,455,99791,119851930,32224,0,425,169059
1522218615.4,16031.1,73,3,203,2202153,455,99793,119853471,32224,0,425,169059
1522218616.4,16032.5,107,1,202,2202256,455,99794,119855008,32224,0,425,169060
1522218617.5,16031.7,76,4,210,2202359,455,99796,119856545,32224,0,425,169060
1522218618.5,16023.4,94,0,22,2202463,455,99798,119858087,32224,0,425,169060
1522218619.5,16019.2,76,1,18,2202567,455,99800,119859627,32224,0,425,169061
1522218620.6,16032.7,107,3,203,2202670,455,99802,119861168,32224,0,425,169062
1522218621.6,16030.2,72,1,203,2202773,455,99804,119862705,32224,0,425,169062
1522218622.6,16037.3,74,1,202,2202877,455,99806,119864250,32224,0,425,169063
1522218623.6,16031.1,95,2,221,2202981,455,99808,119865788,32224,0,425,169063
1522218624.7,16018.0,107,0,18,2203084,455,99810,119867331,32224,0,425,169063
1522218625.7,16024.5,77,3,170,2203187,455,99812,119868870,32224,0,425,169064
1522218626.7,16033.6,78,3,209,2203291,455,99814,119870415,32224,0,425,169064
1522218627.8,16030.4,83,3,174,2203397,455,99816,119871977,32224,0,425,169065
1522218628.8,16030.9,108,2,203,2203501,455,99818,119873519,32224,0,425,169065
1522218629.8,16003.5,72,2,19,2203605,455,99820,119875062,32224,0,425,169066
1522218630.9,16041.4,73,3,202,2203709,455,99822,119876609,32224,0,425,169067
1522218631.9,16029.7,72,1,210,2203813,455,99824,119878149,32224,0,425,169068
1522218632.9,16023.6,108,1,113,2203916,455,99826,119879688,32224,0,425,169068
1522218634.0,16045.6,83,3,221,2204021,455,99830,119881248,32224,0,425,169069
1522218635.0,16012.1,76,2,18,2204124,455,99832,119882788,32224,0,425,169072
1522218636.0,16031.2,75,1,203,2204228,455,99833,119884326,32224,0,425,169072
1522218637.1,16035.3,106,3,211,2204332,455,99836,119885870,32224,0,425,169073
1522218638.1,16029.6,77,3,174,2204436,455,99838,119887421,32224,0,425,169074
1522218639.1,16031.3,80,1,210,2204540,455,99839,119888963,32224,0,425,169074
1522218640.2,16019.2,73,2,10,2204644,455,99841,119890509,32224,0,425,169074
1522218641.2,16025.4,84,0,123,2204747,455,99843,119892044,32224,0,425,169075
1522218642.2,16017.3,88,3,19,2204850,455,99845,119893579,32224,0,425,169075
1522218643.2,16016.2,90,4,28,2204953,455,99846,119895113,32224,0,425,169076
1522218644.3,16031.8,109,3,209,2205057,455,99849,119896652,32224,0,426,169076
1522218645.3,16017.8,73,0,10,2205160,455,99850,119898189,32224,0,426,169076
1522218646.3,16029.6,86,1,204,2205263,455,99852,119899725,32224,0,426,169077
1522218647.4,16030.3,77,2,211,2205367,455,99854,119901265,32224,0,426,169077
1522218648.4,16026.7,144,2,173,2205470,455,99855,119902805,32224,0,426,169077
1522218649.4,16030.9,79,1,210,2205574,455,99857,119904346,32224,0,426,169078
1522218650.4,16030.3,72,1,204,2205678,455,99859,119905886,32224,0,426,169078
1522218651.5,16030.2,76,2,203,2205781,455,99860,119907421,32224,0,426,169078
1522218652.5,16014.2,106,2,18,2205884,455,99862,119908956,32224,0,426,169079
1522218653.5,16017.6,92,2,28,2205987,455,99865,119910497,32224,0,426,169079
1522218654.5,16017.0,79,0,17,2206091,455,99866,119912032,32224,0,426,169080
1522218655.6,16028.5,74,1,203,2206194,455,99868,119913568,32224,0,426,169080
1522218656.6,16028.6,104,1,202,2206297,455,99869,119915102,32224,0,426,169080
1522218657.6,16028.5,89,1,213,2206400,455,99871,119916637,32224,0,426,169080
1522218658.6,16024.6,85,2,174,2206503,455,99873,119918174,32224,0,426,169080
1522218659.7,16019.6,77,0,86,2206607,455,99874,119919709,32224,0,426,169080
1522218660.7,16016.2,102,0,10,2206710,455,99876,119921243,32224,0,426,169081
1522218661.7,16029.1,76,1,202,2206813,455,99877,119922777,32224,0,426,169081
1522218662.7,16029.7,81,3,210,2206916,455,99879,119924314,32224,0,426,169081
1522218663.8,16030.8,88,3,221,2207020,455,99880,119925852,32224,0,426,169082
1522218664.8,16030.5,108,1,211,2207123,455,99882,119927390,32224,0,426,169082
1522218665.8,16031.7,78,3,203,2207226,455,99884,119928926,32224,0,426,169082
1522218666.9,16030.7,70,1,203,2207330,455,99885,119930465,32224,0,426,169082
1522218667.9,16029.3,105,2,203,2207433,455,99887,119932000,32224,0,426,169083
1522218668.9,16029.8,108,1,203,2207536,455,99889,119933540,32224,0,426,169083
1522218669.9,16029.6,74,1,213,2207639,455,99891,119935075,32224,0,426,169083
1522218671.0,16020.0,74,0,34,2207742,455,99892,119936610,32224,0,426,169083
1522218672.0,16030.7,72,1,209,2207845,455,99894,119938149,32224,0,426,169084
1522218673.0,16029.8,125,2,221,2207949,455,99896,119939687,32224,0,426,169084
1522218674.0,16028.9,72,1,203,2208052,455,99898,119941222,32224,0,426,169085
1522218675.1,16017.2,79,1,19,2208155,455,99900,119942757,32224,0,426,169085
1522218676.1,16029.9,78,1,203,2208258,455,99901,119944294,32224,0,426,169085
1522218677.1,16032.7,106,1,210,2208361,455,99903,119945829,32224,0,426,169085
1522218678.2,16018.5,82,2,10,2208465,455,99905,119947369,32224,0,426,169085
1522218679.2,16030.0,86,1,202,2208568,455,99906,119948904,32224,0,426,169086
1522218680.2,16016.6,115,2,26,2208671,455,99908,119950438,32224,0,426,169086
1522218681.2,16024.9,79,4,174,2208775,455,99910,119951973,32224,0,426,169086
1522218682.3,16029.8,74,1,211,2208878,455,99911,119953508,32224,0,426,169086
1522218683.3,16029.5,93,2,221,2208981,455,99913,119955046,32224,0,426,169086
1522218684.3,16029.4,111,2,202,2209084,455,99915,119956583,32224,0,426,169087
1522218685.3,16022.9,75,0,51,2209187,455,99916,119958117,32224,0,426,169087
1522218686.4,16030.3,79,1,203,2209291,455,99918,119959653,32224,0,426,169088
1522218687.4,16017.8,73,0,18,2209394,455,99920,119961188,32224,0,426,169088
1522218688.4,16056.0,121,2,10,2209497,455,99922,119962725,32224,0,426,169089
1522218689.4,16018.1,77,2,10,2209600,455,99924,119964266,32224,0,426,169089
1522218690.5,16030.9,91,1,208,2209704,455,99926,119965802,32224,0,426,169090
1522218691.5,16037.0,74,2,202,2209808,455,99928,119967348,32224,0,426,169090
1522218692.5,16029.9,117,1,212,2209911,455,99930,119968888,32224,0,426,169090
1522218693.6,16025.8,125,5,568,2210015,455,99932,119970423,32224,0,426,169091
1522218694.6,16030.6,85,1,203,2210118,455,99934,119971959,32224,0,426,169091
1522218695.6,16030.0,98,1,210,2210221,455,99935,119973494,32224,0,426,169091
1522218696.6,16031.9,163,3,204,2210325,455,99938,119975035,32224,0,426,169091
1522218697.7,16030.6,70,1,214,2210428,455,99940,119976574,32224,0,426,169091
1522218698.7,16029.2,103,3,174,2210532,455,99941,119978112,32224,0,426,169092
1522218699.7,16032.2,122,2,203,2210636,455,99942,119979650,32224,0,426,169092
1522218700.7,16016.8,129,0,17,2210739,455,99944,119981185,32224,0,426,169092
1522218701.8,16044.4,75,3,203,2210844,455,99947,119982742,32224,0,426,169093
1522218702.8,16034.3,103,4,567,2210947,455,99949,119984283,32224,0,426,169093
1522218703.9,16026.9,147,3,192,2211052,455,99951,119985835,32224,0,426,169095
1522218704.9,16013.9,172,4,1488,2211159,455,99954,119987371,32224,0,426,169095
1522218705.9,16032.6,86,4,184,2211262,455,99956,119988914,32224,0,426,169096
1522218706.9,16028.2,117,3,174,2211367,455,99958,119990454,32224,0,426,169097
1522218708.0,16035.4,121,4,215,2211471,455,99960,119991997,32224,0,426,169097
1522218709.0,16020.8,138,2,10,2211576,455,99962,119993543,32224,0,426,169098
1522218710.0,16034.5,76,1,211,2211680,455,99964,119995086,32224,0,426,169098
1522218711.1,16030.2,82,2,72,2211783,455,99966,119996624,32224,0,426,169099
1522218712.1,16039.0,81,1,202,2211888,455,99969,119998175,32224,0,426,169099
1522218713.1,16029.9,146,3,278,2211991,455,99970,119999711,32224,0,426,169100
1522218714.2,16030.9,98,1,203,2212094,455,99972,120001247,32224,0,426,169101
1522218715.2,16030.7,139,6,517,2212197,455,99974,120002783,32224,0,426,169101
1522218716.2,16028.3,108,1,203,2212300,455,99975,120004320,32224,0,426,169101
1522218717.2,16018.3,107,0,44,2212404,455,99977,120005853,32224,0,426,169102
1522218718.3,16027.2,137,4,182,2212507,455,99979,120007389,32224,0,426,169102
1522218719.3,16018.9,162,2,1496,2212613,455,99981,120008919,32224,0,426,169102
1522218720.3,16029.2,267,1,212,2212720,455,99983,120010452,32224,0,426,169102
1522218721.3,16029.1,118,1,217,2212825,455,99985,120011995,32224,0,426,169102
1522218722.4,16020.8,89,0,132,2212928,455,99986,120013529,32224,0,426,169103
1522218723.4,16016.9,147,1,38,2213033,455,99989,120015073,32225,0,426,169103
1522218724.4,16032.1,149,3,204,2213138,455,99990,120016614,32225,0,426,169104
1522218725.5,16032.6,126,3,211,2213243,455,99993,120018160,32225,0,426,169105
1522218726.5,16034.7,124,1,203,2213347,455,99995,120019701,32225,0,426,169105
1522218727.5,16032.6,114,3,192,2213452,455,99997,120021243,32225,0,426,169106
1522218728.6,16031.3,144,2,211,2213555,455,99999,120022781,32225,0,426,169106
1522218729.6,16019.0,137,0,10,2213660,455,100001,120024322,32225,0,426,169107
1522218730.6,16031.5,137,1,210,2213764,455,100003,120025864,32225,0,426,169108
1522218731.6,16027.4,93,3,173,2213868,455,100004,120027403,32225,0,426,169108
1522218732.7,16039.3,132,3,203,2213973,455,100006,120028949,32225,0,426,169109
1522218733.7,16012.2,130,2,38,2214077,455,100008,120030490,32225,0,426,169109
1522218734.7,16054.9,116,2,10,2214182,455,100011,120032033,32225,0,426,169111
1522218735.8,16031.7,103,3,210,2214287,455,100014,120033589,32225,0,426,169112
1522218736.8,16027.5,137,1,10,2214391,455,100016,120035141,32225,0,427,169113
1522218737.9,16035.2,133,1,212,2214496,455,100018,120036683,32225,0,427,169114
1522218738.9,16024.5,134,0,19,2214599,455,100021,120038218,32225,0,427,169115
1522218739.9,16030.1,82,3,203,2214703,455,100022,120039758,32225,0,427,169116
1522218740.9,16021.2,112,2,17,2214807,455,100024,120041301,32225,0,427,169117
1522218742.0,16034.8,131,1,203,2214912,455,100026,120042841,32225,0,427,169117
1522218743.0,16023.1,140,1,19,2215016,455,100028,120044383,32225,0,427,169118
1522218744.0,16035.0,143,3,203,2215122,455,100030,120045927,32225,0,427,169119
1522218745.1,16012.0,126,0,10,2215226,455,100032,120047465,32225,0,427,169119
1522218746.1,16019.0,121,0,17,2215330,455,100035,120049009,32225,0,427,169120
1522218747.1,16033.2,106,1,203,2215434,455,100036,120050548,32225,0,427,169121
1522218748.2,16031.9,114,1,211,2215539,455,100039,120052090,32225,0,427,169121
1522218749.2,16035.7,130,1,203,2215642,455,100040,120053628,32225,0,427,169121
1522218750.2,16028.5,122,2,165,2215746,455,100042,120055163,32225,0,427,169122
1522218751.2,16032.7,122,2,211,2215851,455,100044,120056703,32225,0,427,169122
1522218752.3,16017.4,105,0,10,2215954,455,100046,120058239,32225,0,427,169122
1522218753.3,16031.4,116,2,228,2216059,455,100048,120059786,32225,0,427,169122
1522218754.3,16030.0,119,3,203,2216162,455,100050,120061325,32225,0,427,169123
1522218755.4,16031.4,112,4,213,2216266,455,100052,120062861,32225,0,427,169124
1522218756.4,16015.9,158,1,10,2216370,455,100054,120064398,32225,0,427,169124
1522218757.4,16032.9,111,3,203,2216474,455,100056,120065933,32225,0,427,169124
1522218758.4,16031.9,114,2,209,2216577,455,100058,120067471,32225,0,427,169124
1522218759.5,16041.0,113,3,203,2216681,455,100060,120069014,32225,0,427,169125
1522218760.5,16011.8,122,2,19,2216786,455,100062,120070556,32225,0,427,169126
1522218761.5,16040.4,143,1,203,2216892,455,100065,120072104,32225,0,427,169126
1522218762.6,16036.0,127,2,203,2216996,455,100067,120073650,32225,0,427,169127
1522218763.6,16019.9,94,0,35,2217100,455,100069,120075190,32225,0,427,169127
1522218764.6,16031.9,108,1,203,2217203,455,100071,120076729,32225,0,427,169128
1522218765.7,16031.5,86,1,212,2217307,455,100073,120078266,32225,0,427,169128
1522218766.7,16028.7,98,2,193,2217410,455,100075,120079801,32225,0,427,169129
1522218767.7,16032.6,76,1,203,2217513,455,100076,120081338,32225,0,427,169129
1522218768.7,16033.4,128,2,210,2217617,455,100078,120082876,32225,0,427,169129
1522218769.8,16017.5,79,0,32,2217721,455,100080,120084418,32225,0,427,169130
1522218770.8,16025.2,130,3,236,2217824,455,100082,120085953,32225,0,427,169130
1522218771.8,16027.4,101,3,200,2217927,455,100083,120087488,32225,0,427,169130
1522218772.8,16030.0,104,1,203,2218031,455,100085,120089028,32225,0,427,169130
1522218773.9,16029.1,116,3,229,2218134,455,100087,120090563,32225,0,427,169131
1522218774.9,16026.0,110,4,175,2218237,455,100089,120092100,32225,0,427,169131
1522218775.9,16030.5,134,1,780,2218344,455,100091,120093634,32225,0,427,169131
1522218776.9,16018.4,106,1,59,2218447,455,100092,120095168,32225,0,427,169132
1522218778.0,16028.7,131,4,213,2218550,455,100094,120096702,32225,0,427,169132
1522218779.0,16029.1,140,3,257,2218653,455,100097,120098237,32225,0,427,169132
1522218780.0,16031.7,83,1,203,2218757,455,100098,120099775,32225,0,427,169132
1522218781.1,16029.0,162,2,210,2218860,455,100100,120101313,32225,0,427,169132
1522218782.1,16029.9,91,1,203,2218963,455,100102,120102851,32225,0,427,169132
1522218783.1,16034.0,109,3,231,2219067,455,100103,120104389,32225,0,427,169133
1522218784.1,16030.3,104,1,203,2219170,455,100105,120105925,32225,0,427,169133
1522218785.2,16031.0,140,3,203,2219274,455,100107,120107465,32225,0,427,169134
1522218786.2,16023.9,112,4,374,2219377,455,100110,120109007,32225,0,427,169134
1522218787.2,16016.3,125,1,11,2219481,455,100111,120110542,32225,0,427,169135
1522218788.3,16033.2,168,5,1699,2219588,455,100114,120112081,32225,0,427,169135
1522218789.3,16018.4,88,0,12,2219692,455,100116,120113623,32225,0,427,169135
1522218790.3,16033.0,108,3,203,2219795,455,100118,120115162,32225,0,427,169137
1522218791.3,16030.4,181,3,210,2219901,455,100119,120116697,32225,0,427,169137
1522218792.4,16022.4,130,0,179,2220004,455,100121,120118232,32225,0,427,169137
1522218793.4,16030.2,111,2,232,2220108,455,100122,120119767,32225,0,427,169138
1522218794.4,16028.8,122,1,202,2220213,455,100124,120121305,32225,0,427,169138
1522218795.4,16029.2,102,2,203,2220316,455,100126,120122839,32225,0,427,169138
1522218796.5,16019.6,108,0,47,2220419,455,100128,120124374,32225,0,427,169138
1522218797.5,16019.5,71,1,68,2220522,455,100130,120125910,32225,0,427,169138
1522218798.5,16028.4,84,1,211,2220625,455,100131,120127445,32225,0,427,169138
1522218799.6,16032.0,112,1,204,2220729,455,100134,120128990,32225,0,427,169138
1522218800.6,16017.8,113,0,18,2220832,455,100136,120130529,32225,0,427,169138
1522218801.6,16017.7,76,0,18,2220935,455,100137,120132064,32225,0,427,169139
1522218802.6,16034.6,74,1,203,2221038,455,100139,120133600,32225,0,428,169139
1522218803.7,16029.9,91,1,227,2221142,455,100141,120135137,32225,0,428,169139
1522218804.7,16029.6,106,2,203,2221245,455,100143,120136676,32225,0,428,169139
1522218805.7,16030.0,104,1,203,2221348,455,100145,120138211,32225,0,428,169139
1522218806.7,16018.3,71,1,53,2221451,455,100146,120139745,32225,0,428,169140
1522218807.8,16037.2,77,1,10,2221555,455,100149,120141291,32225,0,428,169140
1522218808.8,16031.0,111,1,210,2221659,455,100151,120142832,32225,0,428,169140
1522218809.8,16018.9,73,1,12,2221762,455,100153,120144375,32225,0,428,169140
1522218810.9,16029.6,104,3,203,2221866,455,100155,120145911,32225,0,428,169141
1522218811.9,16030.7,74,3,213,2221969,455,100156,120147446,32225,0,428,169141
1522218812.9,16033.7,111,1,203,2222072,455,100159,120148981,32225,0,428,169141
1522218813.9,16016.1,82,1,35,2222175,455,100160,120150515,32225,0,428,169141
1522218815.0,16028.4,76,1,202,2222279,455,100162,120152050,32225,0,428,169141
1522218816.0,16028.8,80,3,203,2222383,455,100163,120153588,32225,0,428,169141
1522218817.0,16038.6,109,1,212,2222486,455,100165,120155124,32225,0,428,169141
1522218818.0,16029.4,78,0,54,2222589,455,100167,120156667,32225,0,428,169142
1522218819.1,16024.0,83,4,183,2222692,455,100169,120158205,32225,0,428,169142
1522218820.1,16018.1,76,1,10,2222795,455,100171,120159742,32225,0,428,169142
1522218821.1,16030.0,111,1,211,2222899,455,100172,120161279,32225,0,428,169143
1522218822.2,16018.1,73,1,10,2223002,455,100174,120162813,32225,0,428,169143
1522218823.2,16030.1,82,2,221,2223106,455,100175,120164350,32225,0,428,169143
1522218824.2,16030.2,107,3,211,2223209,455,100177,120165886,32225,0,428,169143
1522218825.2,16029.3,74,1,203,2223312,455,100179,120167422,32225,0,428,169144
1522218826.3,16029.8,76,2,209,2223416,455,100180,120168958,32225,0,428,169144
1522218827.3,16029.6,84,3,203,2223519,455,100181,120170493,32225,0,428,169144
1522218828.3,16038.9,118,3,203,2223623,455,100183,120172041,32225,0,428,169144
1522218829.3,16036.2,3152,652,124744,2223684,455,100229,120173577,32225,0,428,169145
1522218830.4,16033.6,1435,142,7705,2223688,455,100332,120175117,32225,0,428,169146
1522218831.4,16018.4,47551,5575,30274,2223867,455,100485,120176305,32225,0,428,169216
1522218832.5,16063.0,49178,6496,25674,2224005,455,100619,120177510,32225,0,428,169320
1522218833.5,16080.7,50308,4447,28268,2224060,455,100797,120178763,32256,0,428,169431
